word,freq_grltrain,prop_grltrain,freq_orwell,prop_orwell,freq_crime,prop_crime,freq_lolita,prop_lolita,freq_catcher,prop_catcher,freq_gatsby,prop_gatsby,freq_feynman,prop_feynman,freq_giver,prop_giver,freq_artwar,prop_artwar,freq_vegas,prop_vegas,freq_friends,prop_friends,freq_hitchhike,prop_hitchhike,ncontain,idf,tfidfgrltrain,tfidforwell,tfidfcrime,tfidflolita,tfidfcatcher,tfidfgatsby,tfidffeynman,tfidfgiver,tfidfartwar,tfidfvegas,tfidffriends,tfidfhitchhike
incarnation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.000125615104397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05,2,0.828302216596,0.0,0.0,0.0,0.0,0.0,0.00010404726941,0.0,0.0,0.0,0.0,0.0,7.65564228103e-05
weak,50.0,0.000220093671867,16.0,0.000106981906685,16.0,0.000172713436026,11.0,9.33580024782e-05,7.0,4.42324097185e-05,16.0,8.73844204501e-05,0.0,0.0,14.0,8.97125354044e-05,15.0,0.000897666068223,0.0,0.0,0.0,0.0,0.0,0.0,8,0.276100738865,6.0768025422e-05,2.9537783481e-05,4.76863072987e-05,2.57762134632e-05,1.22126010051e-05,2.41269030516e-05,0.0,2.47696973106e-05,0.000247846264691,0.0,0.0,0.0
however,262.0,0.00115329084058,185.0,0.00123697829605,115.0,0.00124137782144,155.0,0.00131549912583,180.0,0.00113740482133,214.0,0.00116876662352,16.0,0.00090369951991,209.0,0.00133927999282,27.0,0.0016157989228,21.0,0.00108191653787,86.0,0.00140653876977,97.0,0.0011206617681,12,0.191146665368,0.000220447698377,0.000236444276422,0.00023728523103,0.000251453271197,0.000217411138772,0.00022340584268,0.000172739149726,0.000255998904623,0.000308854575999,0.00020680473842,0.000268855195553,0.000214210759979
weav,15.0,6.602810156e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,5.46912228798e-05,0.0,0.0,0.0,3.66378030152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
devour,15.0,6.602810156e-05,0.0,0.0,0.0,0.0,11.0,9.33580024782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,5.46912228798e-05,0.0,0.0,7.73286403897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wear,10.0,4.40187343733e-05,0.0,0.0,0.0,0.0,7.0,5.94096379407e-05,31.0,0.000195886385896,14.0,7.64613678939e-05,0.0,0.0,42.0,0.000269137606213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.414151108298,1.82304076266e-05,0.0,0.0,2.46045673967e-05,8.11265638194e-05,3.16665602552e-05,0.0,0.000111463637898,0.0,0.0,0.0,0.0
censorship,0.0,0.0,31.0,0.000207277444202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.000257532549725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
improve,11.0,4.84206078107e-05,14.0,9.36091683494e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.91537365032e-05,0.0,0.0,12.0,7.68964589181e-05,7.0,0.000418910831837,0.0,0.0,196.0,0.00320559998692,12.0,0.00013863856925,7,0.310613331224,1.50400862919e-05,2.90762556141e-05,0.0,0.0,0.0,1.52678058373e-05,0.0,2.38850652638e-05,0.000130119288963,0.0,0.000995702090506,4.30629878308e-05
protect,22.0,9.68412156214e-05,18.0,0.000120354645021,0.0,0.0,17.0,0.000144280549285,72.0,0.000454961928533,17.0,9.28459467283e-05,0.0,0.0,39.0,0.000249913491484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.354986664255,3.43773400959e-05,4.27242939635e-05,0.0,5.12176709075e-05,0.000161505417373,3.29590729187e-05,0.0,8.87159566942e-05,0.0,0.0,0.0,0.0
masterwork,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.63838202095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,9.49033313874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fault,42.0,0.000184878684368,14.0,9.36091683494e-05,12.0,0.000129535077019,21.0,0.000178228913822,36.0,0.000227480964267,41.0,0.000223922577403,0.0,0.0,17.0,0.000108936650134,0.0,0.0,0.0,0.0,38.0,0.000621493875014,9.0,0.000103978926937,9,0.248490664979,4.5940627219e-05,2.32610044913e-05,3.21882574266e-05,4.42882213141e-05,5.65268960806e-05,5.56426701628e-05,0.0,2.70697406323e-05,0.0,0.0,0.000154435426283,2.58377926985e-05
facet,0.0,0.0,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000538599640934,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,3.87683408188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000446123276443,0.0,0.0,0.0
dougla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.00562641526873,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00699055835787
trust,156.0,0.000686692256224,34.0,0.000227336551706,11.0,0.000118740487268,24.0,0.000203690187225,37.0,0.000233799879941,23.0,0.000125615104397,0.0,0.0,21.0,0.000134568803107,0.0,0.0,0.0,0.0,11.0,0.000179906121715,12.0,0.00013863856925,9,0.248490664979,0.000170636615385,5.64910109073e-05,2.95059026411e-05,5.06151100733e-05,5.80970876384e-05,3.1214180823e-05,0.0,3.34390913694e-05,0.0,0.0,4.47049918186e-05,3.44503902646e-05
hitler,0.0,0.0,31.0,0.000207277444202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.000257532549725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comical,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.000118819275881,10.0,6.31891567407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.000242617496187,3,0.621226662447,0.0,0.0,0.0,7.38137021902e-05,3.92547889449e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000150720457408
conference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.000566718186502,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000704120895097,0.0,0.0
bathroom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.68702410666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,7.06586201008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binge,16.0,7.04299749974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.000824317362184,0.0,0.0,0.0,0.0,2,0.828302216596,5.83373044051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000682783898276,0.0,0.0
confident,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,0.0,0.0,9.0,0.000147195917767,0.0,0.0,3,0.621226662447,0.0,0.0,0.0,0.0,0.0,2.37499201914e-05,0.0,3.58275978957e-05,0.0,0.0,9.14420287199e-05,0.0
beer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.000360638845956,0.0,0.0,9.0,0.000103978926937,2,0.828302216596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000298717955496,0.0,8.61259756616e-05
stupor,19.0,8.36355953094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.000103913323472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catch,47.0,0.000206888051555,26.0,0.000173845598363,19.0,0.000205097205281,29.0,0.000246125642897,136.0,0.000859372531674,24.0,0.000131076630675,0.0,0.0,22.0,0.00014097684135,0.0,0.0,0.0,0.0,10.0,0.000163551019741,17.0,0.000196404639771,9,0.248490664979,5.1409749507e-05,4.31990083409e-05,5.09647409255e-05,6.11599246718e-05,0.00021354605186,3.25713191197e-05,0.0,3.50314290536e-05,0.0,0.0,4.06409016533e-05,4.88047195416e-05
cracker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000564812199944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.000701752795761,0.0,0.0,0.0,0.0,0.0
n,206.0,0.000906785928091,172.0,0.00115005549686,137.0,0.00147885879597,99.0,0.000840222022304,116.0,0.000732994218192,88.0,0.000480614312476,12.0,0.000677774639932,43.0,0.000275545644456,23.0,0.00137642130461,7.0,0.000360638845956,35.0,0.000572428569092,56.0,0.000646979989833,12,0.191146665368,0.000173329106357,0.000219829273214,0.000282678927401,0.000160605637732,0.000140109400542,9.1867823158e-05,0.000129554362294,5.26696310946e-05,0.000263098342518,6.89349128067e-05,0.000109417812144,0.000123668067617
lesser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,5.42855318661e-05,0.0,0.0,0.0,0.0,0.0,0.0
weren,42.0,0.000184878684368,13.0,8.69227991816e-05,8.0,8.63567180129e-05,11.0,9.33580024782e-05,25.0,0.000157972891852,22.0,0.000120153578119,0.0,0.0,24.0,0.000153792917836,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.00013863856925,8,0.276100738865,5.10451413545e-05,2.39994490783e-05,2.38431536494e-05,2.57762134632e-05,4.3616432161e-05,3.3174491696e-05,0.0,4.24623382468e-05,0.0,0.0,0.0,3.82782114051e-05
forse,7.0,3.08131140613e-05,10.0,6.68636916781e-05,8.0,8.63567180129e-05,0.0,0.0,0.0,0.0,13.0,7.09998416157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,1.53135424063e-05,3.32300064161e-05,4.29176765688e-05,0.0,0.0,3.5285595713e-05,0.0,0.0,0.0,0.0,0.0,0.0
depp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.00180319422978,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224038466622,0.0,0.0
delle,8.0,3.52149874987e-05,16.0,0.000106981906685,13.0,0.000140329666771,9.0,7.63838202095e-05,8.0,5.05513253926e-05,19.0,0.000103768999285,0.0,0.0,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.310613331224,1.0938244576e-05,3.32300064161e-05,4.35882652652e-05,2.37258328468e-05,1.57019155779e-05,3.22320345455e-05,0.0,1.59233768426e-05,0.0,0.0,0.0,0.0
della,11.0,4.84206078107e-05,27.0,0.000180531967531,18.0,0.000194302615529,19.0,0.000161254731553,9.0,5.68702410666e-05,32.0,0.0001747688409,0.0,0.0,15.0,9.61205736476e-05,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.00013863856925,8,0.276100738865,1.33689655928e-05,4.98450096241e-05,5.36470957111e-05,4.45225505274e-05,1.57019155779e-05,4.82538061032e-05,0.0,2.65389614043e-05,0.0,0.0,0.0,3.82782114051e-05
veronica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16551957915e-05,0.0,0.0,0.0,0.0
brutal,8.0,3.52149874987e-05,33.0,0.000220650182538,15.0,0.000161918846274,18.0,0.000152767640419,13.0,8.21459037629e-05,13.0,7.09998416157e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.000360638845956,0.0,0.0,0.0,0.0,7,0.310613331224,1.0938244576e-05,6.85368882332e-05,5.02941522291e-05,4.74516656937e-05,2.55156128142e-05,2.20534973206e-05,0.0,0.0,0.0,0.000112019233311,0.0,0.0
exterior,0.0,0.0,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,2.90762556141e-05,0.0,0.0,2.74783522614e-05,3.05356116747e-05,0.0,0.0,0.0,0.0,0.0,0.0
tediou,17.0,7.48318484347e-05,0.0,0.0,12.0,0.000129535077019,7.0,5.94096379407e-05,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,3.71900315583e-05,0.0,6.43765148533e-05,2.95254808761e-05,2.51230649247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relentles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,6.10712233494e-05,0.0,0.0,0.0,0.0,0.0,0.0
suggest,41.0,0.000180476810931,27.0,0.000180531967531,23.0,0.000248275564287,31.0,0.000263099825166,37.0,0.000233799879941,52.0,0.000283999366463,0.0,0.0,44.0,0.0002819536827,0.0,0.0,9.0,0.000463678516229,77.0,0.001259342852,22.0,0.000254170710292,10,0.225900604526,4.07698206922e-05,4.07822806016e-05,5.60856000616e-05,5.94344095557e-05,5.28155342167e-05,6.4155628569e-05,0.0,6.36935073702e-05,0.0,0.000104745257122,0.000284486311573,5.74173171077e-05
wound,15.0,6.602810156e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,5.46912228798e-05,0.0,0.0,0.0,4.18717748745e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beside,25.0,0.000110046835933,20.0,0.000133727383356,19.0,0.000205097205281,24.0,0.000203690187225,27.0,0.0001706107232,40.0,0.000218461051125,0.0,0.0,27.0,0.000173017032566,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.000127085355146,8,0.276100738865,3.0384012711e-05,3.69222293512e-05,5.66274899172e-05,5.62390111925e-05,4.71057467338e-05,6.0317257629e-05,0.0,4.77701305277e-05,0.0,0.0,0.0,3.50883604547e-05
utilitarian,0.0,0.0,0.0,0.0,10.0,0.000107945897516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.000134117739278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complex,115.0,0.000506215445294,46.0,0.000307572981719,73.0,0.000788005051868,65.0,0.000551660923735,62.0,0.000391772771792,62.0,0.000338614629244,0.0,0.0,46.0,0.000294769759186,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.000161744997458,8,0.276100738865,0.000139766458471,8.49211275078e-05,0.00021756877705,0.000152313988646,0.000108168751759,9.3491749325e-05,0.0,8.13861483064e-05,0.0,0.0,0.0,4.4657913306e-05
several,124.0,0.00054583230623,49.0,0.000327632089223,52.0,0.000561318667084,49.0,0.000415867465585,64.0,0.000404410603141,64.0,0.000349537681801,10.0,0.000564812199944,51.0,0.000326809950402,23.0,0.00137642130461,11.0,0.000566718186502,53.0,0.000866820404625,49.0,0.000566107491104,12,0.191146665368,0.000104334025186,6.26257813226e-05,0.000107294191422,7.94916792817e-05,7.73017382299e-05,6.68129622967e-05,0.000107961968579,6.24686322285e-05,0.000263098342518,0.000108326291553,0.000165689829817,0.000108209559165
complet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,6.28076623118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schiller,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.63838202095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,9.49033313874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catholic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.31891567407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,7.85095778897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pick,158.0,0.000695496003099,46.0,0.000307572981719,42.0,0.000453372769568,64.0,0.000543173832601,79.0,0.000499194338252,86.0,0.000469691259919,47.0,0.00265461733973,107.0,0.000685660092019,7.0,0.000418910831837,16.0,0.000824317362184,31.0,0.000507008161196,92.0,0.00106289569758,12,0.191146665368,0.000132941741769,5.87915498131e-05,8.66606930717e-05,0.000103825866817,9.54193331275e-05,8.97799180863e-05,0.000507421252319,0.000131061640166,8.00734085923e-05,0.000157565514987,9.69129193271e-05,0.000203168968227
bastard,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.94096379407e-05,55.0,0.000347540362074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000463678516229,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,0.0,0.0,3.69068510951e-05,0.000215901339197,0.0,0.0,0.0,0.0,0.000288049457085,0.0,0.0
hundre,9.0,3.9616860936e-05,0.0,0.0,23.0,0.000248275564287,11.0,9.33580024782e-05,16.0,0.000101102650785,25.0,0.000136538156953,0.0,0.0,7.0,4.48562677022e-05,18.0,0.00107719928187,7.0,0.000360638845956,0.0,0.0,11.0,0.000127085355146,9,0.248490664979,9.84442011836e-06,0.0,6.16941600677e-05,2.31985921169e-05,2.51230649247e-05,3.39284574163e-05,0.0,1.11463637898e-05,0.000267673965866,8.96153866487e-05,0.0,3.15795244092e-05
suburb,30.0,0.00013205620312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.000164073668639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cycle,0.0,0.0,9.0,6.01773225103e-05,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,3.73837572181e-05,0.0,0.0,2.74783522614e-05,2.71427659331e-05,0.0,0.0,0.0,0.0,0.0,0.0
oldspeak,0.0,0.0,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,5.81525112281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
charlie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,6.28076623118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cultural,0.0,0.0,23.0,0.00015378649086,0.0,0.0,24.0,0.000203690187225,9.0,5.68702410666e-05,13.0,7.09998416157e-05,0.0,0.0,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000103978926937,6,0.354986664255,0.0,5.45921533978e-05,0.0,7.23073001046e-05,2.01881771716e-05,2.52039969378e-05,0.0,1.81981449629e-05,0.0,0.0,0.0,3.69111324264e-05
ocean,0.0,0.0,15.0,0.000100295537517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,8.30750160402e-05,0.0,0.0,0.0,0.0,0.0,3.7154545966e-05,0.0,0.0,0.0,0.0
hearty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.000343457141455,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042672946736,0.0
greatest,15.0,6.602810156e-05,47.0,0.000314259350887,81.0,0.000874361769881,66.0,0.000560148014869,42.0,0.000265394458311,132.0,0.000720921468714,31.0,0.00175091781982,14.0,8.97125354044e-05,19.0,0.00113704368642,21.0,0.00108191653787,23.0,0.000376167345403,36.0,0.00041591570775,12,0.191146665368,1.26210514338e-05,6.00696269829e-05,0.000167131336638,0.000107070425155,5.07292657134e-05,0.000137801734737,0.000334682102593,1.71482519843e-05,0.000217342109036,0.00020680473842,7.19031336943e-05,7.95009006107e-05
incapable,0.0,0.0,9.0,6.01773225103e-05,0.0,0.0,9.0,7.63838202095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,4.98450096241e-05,0.0,6.32688875916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mother,62.0,0.000272916153115,24.0,0.000160472860028,65.0,0.000701648333855,100.0,0.000848709113438,39.0,0.000246437711289,15.0,8.1922894172e-05,0.0,0.0,100.0,0.000640803824317,0.0,0.0,0.0,0.0,14.0,0.000228971427637,13.0,0.000150191783354,9,0.248490664979,6.78171163709e-05,3.98760076993e-05,0.000174353061061,0.000210896291972,6.1237470754e-05,2.03570744498e-05,0.0,0.000159233768426,0.0,0.0,5.68972623146e-05,3.732125612e-05
everyth,307.0,0.00135137514526,289.0,0.0019323606895,92.0,0.000993102257149,128.0,0.0010863476652,355.0,0.00224321506429,336.0,0.00183507282945,52.0,0.00293702343971,509.0,0.00326169146577,28.0,0.00167564332735,27.0,0.00139103554869,62.0,0.00101401632239,270.0,0.00311936780812,12,0.191146665368,0.000258310852678,0.000369364302086,0.000189828184824,0.000207651733634,0.000428783079244,0.000350768052058,0.000561402236608,0.000623461447143,0.000320293634369,0.00026589180654,0.000193825838654,0.00059625675458
spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.000145335060504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.000180572029146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gilde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.64613678939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,9.49996807657e-05,0.0,0.0,0.0,0.0,0.0,0.0
ephemeral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,4.74998403828e-05,0.0,0.0,0.0,0.0,0.0,0.0
bruise,11.0,4.84206078107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,6.01603451678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.68702410666e-05,0.0,0.0,0.0,0.0,35.0,0.000224281338511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,0.0,0.0,0.0,4.71057467338e-05,0.0,0.0,0.00018577272983,0.0,0.0,0.0,0.0
complejo,0.0,0.0,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,5.81525112281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enlighten,0.0,0.0,16.0,0.000106981906685,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.36922102251e-05,9.0,0.000508330979949,14.0,8.97125354044e-05,10.0,0.000598444045482,0.0,0.0,7.0,0.000114485713818,0.0,0.0,6,0.354986664255,0.0,3.79771501898e-05,0.0,0.0,0.0,1.55101519617e-05,0.00018045071891,3.18467536851e-05,0.000212439655449,0.0,4.06409016533e-05,0.0
interprete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.47837351111e-05,14.0,7.64613678939e-05,0.0,0.0,11.0,7.04884206749e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,0.0,0.0,0.0,5.88821834173e-05,4.74998403828e-05,0.0,4.3789286317e-05,0.0,0.0,0.0,0.0
ela,19.0,8.36355953094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.000103913323472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ele,36.0,0.000158467443744,30.0,0.000200591075034,22.0,0.000237480974536,29.0,0.000246125642897,9.0,5.68702410666e-05,31.0,0.000169307314622,0.0,0.0,14.0,8.97125354044e-05,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.00013863856925,8,0.276100738865,4.37529783038e-05,5.53833440268e-05,6.55686725357e-05,6.79554718576e-05,1.57019155779e-05,4.67458746625e-05,0.0,2.47696973106e-05,0.0,0.0,0.0,3.82782114051e-05
