word,freq_grltrain,prop_grltrain,freq_orwell,prop_orwell,freq_crime,prop_crime,freq_lolita,prop_lolita,freq_catcher,prop_catcher,freq_gatsby,prop_gatsby,freq_feynman,prop_feynman,freq_giver,prop_giver,freq_artwar,prop_artwar,freq_vegas,prop_vegas,freq_friends,prop_friends,freq_hitchhike,prop_hitchhike
elevator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entitle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,12.0,6.55383153376e-05,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saddest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gotta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.08724987291e-05
underline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,14.0,7.64613678939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.000114485713818,0.0,0.0
punche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worldview,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.000418910831837,0.0,0.0,44.0,0.000719624486859,0.0,0.0
chico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
singular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alienat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misfit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
idealistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
giovane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mockingbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,11.0,6.00767890595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misadventure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000115532141042
optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reclus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unimportant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acerca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dissect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
september,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,62.0,0.000397298371077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
defin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,15.0,8.1922894172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
charlie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
traumatic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiority,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
curb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nightclub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
humility,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000147195917767,0.0,0.0
senti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
piano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rainbow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000463678516229,0.0,0.0,0.0,0.0
narra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
polariz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conversational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
begun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
puke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apiece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,9.0,0.000508330979949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
compulsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
youngster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,36.0,0.000196614946013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
realis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
introspect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
summe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.000130840815792,0.0,0.0
autobiographical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,10.0,0.000564812199944,0.0,0.0,0.0,0.0,8.0,0.000412158681092,0.0,0.0,0.0,0.0
aimles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
escuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homosexual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ngh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychoanalyst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hardship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,21.0,0.000134568803107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sonuvabitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,10.0,5.46152627813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000163551019741,0.0,0.0
antihero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whoever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,11.0,6.00767890595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lovable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05
realnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,7.0,3.82306839469e-05,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
defiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,15.0,8.1922894172e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.000360638845956,0.0,0.0,0.0,0.0
pareci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
respecte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,7.0,3.82306839469e-05,0.0,0.0,15.0,9.61205736476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,20.0,0.000109230525563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sorta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
funniest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,7.0,0.00039536853996,0.0,0.0,0.0,0.0,27.0,0.00139103554869,0.0,0.0,82.0,0.000947363556541
pant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drift,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,12.0,6.55383153376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8th,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,24.0,0.000153792917836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,40.0,0.000218461051125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemingway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,31.0,0.000169307314622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
king,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
focus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.000114485713818,0.0,0.0
trong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tangent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.000127085355146
edad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
radio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,18.0,0.0010166619599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.00123619390915
eskimo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
darn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exclus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
everytime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,10.0,5.46152627813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colloquialism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
doesnt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guidance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.000212616325663,0.0,0.0
autobiography,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,45.0,0.00254165489975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
characterize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tempte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,13.0,7.09998416157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hinckley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,14.0,7.64613678939e-05,0.0,0.0,63.0,0.00040370640932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.000772797527048,0.0,0.0,0.0,0.0
nicer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,113.0,0.000724108321478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anecdote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,94.0,0.00530923467947,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0013901836678,0.0,0.0
dismisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saddene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,15.0,8.1922894172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fitzgerald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.0,0.00599675585339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
