"","MONTH","CARRIER","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_STATE_NM","DEST","DEST_STATE_NM","X","count"
"4613",1,"US",11433,"DTW","Michigan","CLT","North Carolina",NA,2703
"4614",1,"US",15016,"STL","Missouri","PHX","Arizona",NA,2763
"4615",1,"US",13204,"MCO","Florida","PHL","Pennsylvania",NA,7034
"4616",1,"US",14100,"PHL","Pennsylvania","MCO","Florida",NA,7032
"4617",1,"US",14100,"PHL","Pennsylvania","SJU","Puerto Rico",NA,1474
"4618",1,"US",14524,"RIC","Virginia","CLT","North Carolina",NA,1800
"4619",1,"US",14107,"PHX","Arizona","PHL","Pennsylvania",NA,2883
"4620",1,"US",14771,"SFO","California","PHX","Arizona",NA,4870
"4621",1,"US",11697,"FLL","Florida","PHL","Pennsylvania",NA,2977
"4622",1,"US",14100,"PHL","Pennsylvania","TPA","Florida",NA,3390
"4623",1,"US",14100,"PHL","Pennsylvania","RSW","Florida",NA,1223
"4624",1,"US",14635,"RSW","Florida","PHL","Pennsylvania",NA,1223
"4625",1,"US",11057,"CLT","North Carolina","EWR","New Jersey",NA,5953
"4626",1,"US",15024,"STT","U.S. Virgin Islands","CLT","North Carolina",NA,418
"4627",1,"US",14100,"PHL","Pennsylvania","RDU","North Carolina",NA,3347
"4628",1,"US",13495,"MSY","Louisiana","CLT","North Carolina",NA,1504
"4629",1,"US",11278,"DCA","Virginia","CLT","North Carolina",NA,3001
"4630",1,"US",10721,"BOS","Massachusetts","CLT","North Carolina",NA,3533
"4631",1,"US",11057,"CLT","North Carolina","STT","U.S. Virgin Islands",NA,418
"4632",1,"US",14100,"PHL","Pennsylvania","SAT","Texas",NA,290
"4633",1,"US",14843,"SJU","Puerto Rico","CLT","North Carolina",NA,795
"4634",1,"US",15024,"STT","U.S. Virgin Islands","PHL","Pennsylvania",NA,198
"4635",1,"US",14100,"PHL","Pennsylvania","STT","U.S. Virgin Islands",NA,198
"4636",1,"US",11057,"CLT","North Carolina","BNA","Tennessee",NA,2126
"4637",1,"US",15096,"SYR","New York","CLT","North Carolina",NA,746
"4638",1,"US",14100,"PHL","Pennsylvania","DEN","Colorado",NA,2961
"4639",1,"US",11057,"CLT","North Carolina","BUF","New York",NA,1434
"4640",1,"US",12266,"IAH","Texas","CLT","North Carolina",NA,3709
"4641",1,"US",14100,"PHL","Pennsylvania","DCA","Virginia",NA,584
"4642",1,"US",10257,"ALB","New York","CLT","North Carolina",NA,956
"4643",1,"US",13204,"MCO","Florida","DCA","Virginia",NA,1845
"4644",1,"US",12339,"IND","Indiana","CLT","North Carolina",NA,1587
"4645",1,"US",11057,"CLT","North Carolina","ORF","Virginia",NA,1543
"4646",1,"US",10821,"BWI","Maryland","CLT","North Carolina",NA,3652
"4647",1,"US",10529,"BDL","Connecticut","CLT","North Carolina",NA,1834
"4648",1,"US",14635,"RSW","Florida","CLT","North Carolina",NA,1765
"4649",1,"US",10397,"ATL","Georgia","CLT","North Carolina",NA,6720
"4650",1,"US",11057,"CLT","North Carolina","DFW","Texas",NA,3796
"4651",1,"US",14107,"PHX","Arizona","ORD","Illinois",NA,5130
"4652",1,"US",11057,"CLT","North Carolina","ROC","New York",NA,412
"4653",1,"US",11057,"CLT","North Carolina","BDL","Connecticut",NA,1834
"4654",1,"US",14100,"PHL","Pennsylvania","FLL","Florida",NA,2977
"4655",1,"US",14100,"PHL","Pennsylvania","PIT","Pennsylvania",NA,3188
"4656",1,"US",14122,"PIT","Pennsylvania","PHL","Pennsylvania",NA,4169
"4657",1,"US",10693,"BNA","Tennessee","CLT","North Carolina",NA,2127
"4658",1,"US",11433,"DTW","Michigan","PHL","Pennsylvania",NA,2791
"4659",1,"US",14100,"PHL","Pennsylvania","BOS","Massachusetts",NA,6384
"4660",1,"US",11057,"CLT","North Carolina","FLL","Florida",NA,3295
"4661",1,"US",11618,"EWR","New Jersey","CLT","North Carolina",NA,5945
"4662",1,"US",10721,"BOS","Massachusetts","PHL","Pennsylvania",NA,6375
"4663",1,"US",14027,"PBI","Florida","CLT","North Carolina",NA,1871
"4664",1,"US",14869,"SLC","Utah","CLT","North Carolina",NA,211
"4665",1,"US",13303,"MIA","Florida","DTW","Michigan",NA,1228
"4666",1,"US",14100,"PHL","Pennsylvania","MSY","Louisiana",NA,1107
"4667",1,"US",14492,"RDU","North Carolina","PHL","Pennsylvania",NA,3363
"4668",1,"US",11042,"CLE","Ohio","CLT","North Carolina",NA,1981
"4669",1,"US",14122,"PIT","Pennsylvania","CLT","North Carolina",NA,2376
"4670",1,"US",15016,"STL","Missouri","CLT","North Carolina",NA,1093
"4671",1,"US",14307,"PVD","Rhode Island","CLT","North Carolina",NA,1439
"4672",1,"US",13303,"MIA","Florida","RDU","North Carolina",NA,1098
"4673",1,"US",15304,"TPA","Florida","MIA","Florida",NA,1829
"4674",1,"US",11278,"DCA","Virginia","TPA","Florida",NA,1554
"4675",1,"US",11433,"DTW","Michigan","MIA","Florida",NA,1227
"4676",1,"US",13303,"MIA","Florida","MSY","Louisiana",NA,1098
"4677",1,"US",11057,"CLT","North Carolina","PIT","Pennsylvania",NA,2349
"4678",1,"US",11057,"CLT","North Carolina","MEM","Tennessee",NA,2578
"4679",1,"US",10423,"AUS","Texas","PHL","Pennsylvania",NA,290
"4680",1,"US",11057,"CLT","North Carolina","JAX","Florida",NA,2524
"4681",1,"US",10423,"AUS","Texas","CLT","North Carolina",NA,659
"4682",1,"US",14107,"PHX","Arizona","AUS","Texas",NA,2786
"4683",1,"US",14570,"RNO","Nevada","PHX","Arizona",NA,2779
"4684",1,"US",14100,"PHL","Pennsylvania","ATL","Georgia",NA,6918
"4685",1,"US",11057,"CLT","North Carolina","ILM","North Carolina",NA,1257
"4686",1,"US",14576,"ROC","New York","CLT","North Carolina",NA,412
"4687",1,"US",11057,"CLT","North Carolina","MCI","Missouri",NA,1183
"4688",1,"US",11057,"CLT","North Carolina","CLE","Ohio",NA,1971
"4689",1,"US",14027,"PBI","Florida","PHL","Pennsylvania",NA,1899
"4690",1,"US",11057,"CLT","North Carolina","DTW","Michigan",NA,2701
"4691",1,"US",11278,"DCA","Virginia","PHL","Pennsylvania",NA,5
"4692",1,"US",14100,"PHL","Pennsylvania","AUS","Texas",NA,290
"4693",1,"US",11057,"CLT","North Carolina","MSY","Louisiana",NA,1466
"4694",1,"US",14747,"SEA","Washington","CLT","North Carolina",NA,480
"4695",1,"US",10821,"BWI","Maryland","PHX","Arizona",NA,2098
"4696",1,"US",11057,"CLT","North Carolina","BWI","Maryland",NA,3684
"4697",1,"US",10713,"BOI","Idaho","PHX","Arizona",NA,679
"4698",1,"US",14107,"PHX","Arizona","BOI","Idaho",NA,679
"4699",1,"US",11057,"CLT","North Carolina","PDX","Oregon",NA,136
"4700",1,"US",11057,"CLT","North Carolina","ORD","Illinois",NA,5639
"4701",1,"US",11057,"CLT","North Carolina","TPA","Florida",NA,2811
"4702",1,"US",10792,"BUF","New York","CLT","North Carolina",NA,1435
"4703",1,"US",13303,"MIA","Florida","TPA","Florida",NA,1829
"4704",1,"US",13495,"MSY","Louisiana","MIA","Florida",NA,1097
"4705",1,"US",11292,"DEN","Colorado","PHX","Arizona",NA,8391
"4706",1,"US",13891,"ONT","California","PHX","Arizona",NA,5628
"4707",1,"US",11278,"DCA","Virginia","FLL","Florida",NA,1361
"4708",1,"US",11697,"FLL","Florida","DCA","Virginia",NA,1339
"4709",1,"US",11057,"CLT","North Carolina","RSW","Florida",NA,1765
"4710",1,"US",11697,"FLL","Florida","PHX","Arizona",NA,622
"4711",1,"US",14100,"PHL","Pennsylvania","IAH","Texas",NA,1732
"4712",1,"US",14057,"PDX","Oregon","CLT","North Carolina",NA,136
"4713",1,"US",13495,"MSY","Louisiana","PHL","Pennsylvania",NA,1046
"4714",1,"US",12953,"LGA","New York","PHL","Pennsylvania",NA,1
"4715",1,"US",13487,"MSP","Minnesota","CLT","North Carolina",NA,1814
"4716",1,"US",11292,"DEN","Colorado","CLT","North Carolina",NA,1925
"4717",1,"US",13244,"MEM","Tennessee","CLT","North Carolina",NA,2576
"4718",1,"US",11057,"CLT","North Carolina","RDU","North Carolina",NA,2340
"4719",1,"US",14908,"SNA","California","PHX","Arizona",NA,5477
"4720",1,"US",11057,"CLT","North Carolina","PBI","Florida",NA,1873
"4721",1,"US",11697,"FLL","Florida","CLT","North Carolina",NA,2947
"4722",1,"US",11057,"CLT","North Carolina","PVD","Rhode Island",NA,1439
"4723",1,"US",14107,"PHX","Arizona","DTW","Michigan",NA,2929
"4724",1,"US",11278,"DCA","Virginia","MCO","Florida",NA,1845
"4725",1,"US",14869,"SLC","Utah","PHL","Pennsylvania",NA,671
"4726",1,"US",11057,"CLT","North Carolina","RIC","Virginia",NA,1801
"4727",1,"US",12323,"ILM","North Carolina","CLT","North Carolina",NA,1259
"4728",1,"US",11057,"CLT","North Carolina","SAT","Texas",NA,661
"4729",1,"US",15304,"TPA","Florida","PHL","Pennsylvania",NA,3380
"4730",1,"US",11278,"DCA","Virginia","MIA","Florida",NA,2987
"4731",1,"US",13303,"MIA","Florida","IAH","Texas",NA,2734
"4732",1,"US",11057,"CLT","North Carolina","LGA","New York",NA,5339
"4733",1,"US",11057,"CLT","North Carolina","ALB","New York",NA,978
"4734",1,"US",11057,"CLT","North Carolina","SEA","Washington",NA,481
"4735",1,"US",12266,"IAH","Texas","PHL","Pennsylvania",NA,1732
"4736",1,"US",14492,"RDU","North Carolina","MIA","Florida",NA,1098
"4737",1,"US",13931,"ORF","Virginia","CLT","North Carolina",NA,1836
"4738",1,"US",14321,"PWM","Maine","CLT","North Carolina",NA,277
"4739",1,"US",11057,"CLT","North Carolina","SYR","New York",NA,747
"4740",1,"US",11057,"CLT","North Carolina","IND","Indiana",NA,1230
"4741",1,"US",14100,"PHL","Pennsylvania","DTW","Michigan",NA,2760
"4742",1,"US",13930,"ORD","Illinois","PHX","Arizona",NA,5124
"4743",1,"US",14747,"SEA","Washington","PHX","Arizona",NA,5062
"4744",1,"US",14107,"PHX","Arizona","MSP","Minnesota",NA,3508
"4745",1,"US",12451,"JAX","Florida","PHL","Pennsylvania",NA,1657
"4746",1,"US",14100,"PHL","Pennsylvania","LGA","New York",NA,4
"4747",1,"US",14683,"SAT","Texas","PHL","Pennsylvania",NA,290
"4748",1,"US",14100,"PHL","Pennsylvania","IND","Indiana",NA,853
"4749",1,"US",11057,"CLT","North Carolina","PWM","Maine",NA,276
"4750",1,"US",14683,"SAT","Texas","CLT","North Carolina",NA,658
"4751",1,"US",14100,"PHL","Pennsylvania","JAX","Florida",NA,1665
"4752",1,"US",11433,"DTW","Michigan","PHX","Arizona",NA,2928
"4753",1,"US",11278,"DCA","Virginia","BOS","Massachusetts",NA,8929
"4754",1,"US",10721,"BOS","Massachusetts","DCA","Virginia",NA,8899
"4755",1,"US",12953,"LGA","New York","DCA","Virginia",NA,11063
"4756",1,"US",11278,"DCA","Virginia","LGA","New York",NA,11102
"4757",1,"US",14107,"PHX","Arizona","CMH","Ohio",NA,1096
"4758",1,"US",15304,"TPA","Florida","PHX","Arizona",NA,1022
"4759",1,"US",14107,"PHX","Arizona","OGG","Hawaii",NA,586
"4760",1,"US",14107,"PHX","Arizona","SEA","Washington",NA,5072
"4761",1,"US",14107,"PHX","Arizona","SJC","California",NA,4050
"4762",1,"US",11884,"GEG","Washington","PHX","Arizona",NA,777
"4763",1,"US",14107,"PHX","Arizona","ATL","Georgia",NA,4607
"4764",1,"US",14107,"PHX","Arizona","CLE","Ohio",NA,1115
"4765",1,"US",14107,"PHX","Arizona","IAH","Texas",NA,4197
"4766",1,"US",11066,"CMH","Ohio","PHX","Arizona",NA,1096
"4767",1,"US",14057,"PDX","Oregon","PHX","Arizona",NA,3946
"4768",1,"US",11057,"CLT","North Carolina","DEN","Colorado",NA,1925
"4769",1,"US",13342,"MKE","Wisconsin","PHX","Arizona",NA,867
"4770",1,"US",13198,"MCI","Missouri","PHX","Arizona",NA,2165
"4771",1,"US",11278,"DCA","Virginia","LAS","Nevada",NA,365
"4772",1,"US",14107,"PHX","Arizona","SLC","Utah",NA,7177
"4773",1,"US",11057,"CLT","North Carolina","SLC","Utah",NA,212
"4774",1,"US",11057,"CLT","North Carolina","AUS","Texas",NA,660
"4775",1,"US",14107,"PHX","Arizona","IND","Indiana",NA,1458
"4776",1,"US",11057,"CLT","North Carolina","SAN","California",NA,704
"4777",1,"US",12889,"LAS","Nevada","DCA","Virginia",NA,366
"4778",1,"US",14107,"PHX","Arizona","SMF","California",NA,4134
"4779",1,"US",14679,"SAN","California","CLT","North Carolina",NA,704
"4780",1,"US",14122,"PIT","Pennsylvania","PHX","Arizona",NA,1086
"4781",1,"US",14107,"PHX","Arizona","OAK","California",NA,4150
"4782",1,"US",13871,"OMA","Nebraska","PHX","Arizona",NA,2067
"4783",1,"US",14107,"PHX","Arizona","OMA","Nebraska",NA,2060
"4784",1,"US",12266,"IAH","Texas","MIA","Florida",NA,2735
"4785",1,"US",13303,"MIA","Florida","DCA","Virginia",NA,2982
"4786",1,"US",14107,"PHX","Arizona","RNO","Nevada",NA,2776
"4787",1,"US",11278,"DCA","Virginia","PHX","Arizona",NA,1081
"4788",1,"US",14107,"PHX","Arizona","MKE","Wisconsin",NA,866
"4789",1,"US",10423,"AUS","Texas","PHX","Arizona",NA,2783
"4790",1,"US",14100,"PHL","Pennsylvania","SLC","Utah",NA,670
"4791",1,"US",14107,"PHX","Arizona","MCO","Florida",NA,1039
"4792",1,"US",14107,"PHX","Arizona","TPA","Florida",NA,1022
"4793",1,"US",14107,"PHX","Arizona","MCI","Missouri",NA,2140
"4794",1,"US",11042,"CLE","Ohio","PHX","Arizona",NA,1110
"4795",1,"US",10299,"ANC","Alaska","PHX","Arizona",NA,366
"4796",1,"US",14107,"PHX","Arizona","TUS","Arizona",NA,3684
"4797",1,"US",15376,"TUS","Arizona","PHX","Arizona",NA,3474
"4798",1,"US",11057,"CLT","North Carolina","CHS","South Carolina",NA,1122
"4799",1,"US",10994,"CHS","South Carolina","CLT","North Carolina",NA,1121
"4800",1,"US",13487,"MSP","Minnesota","PHL","Pennsylvania",NA,1709
"4801",1,"US",14100,"PHL","Pennsylvania","MSP","Minnesota",NA,1749
"4802",1,"US",13495,"MSY","Louisiana","CMH","Ohio",NA,1
"4803",1,"US",14107,"PHX","Arizona","MSY","Louisiana",NA,365
"4804",1,"US",10721,"BOS","Massachusetts","LGA","New York",NA,12029
"4805",1,"US",12953,"LGA","New York","BOS","Massachusetts",NA,12035
"4806",1,"US",13495,"MSY","Louisiana","DCA","Virginia",NA,430
"4807",1,"UA",10397,"ATL","Georgia","DEN","Colorado",NA,5726
"4808",1,"US",11423,"DSM","Iowa","PHX","Arizona",NA,749
"4809",1,"US",10821,"BWI","Maryland","PHL","Pennsylvania",NA,692
"4810",1,"US",14107,"PHX","Arizona","DSM","Iowa",NA,749
"4811",1,"US",14100,"PHL","Pennsylvania","BWI","Maryland",NA,660
"4812",1,"US",11057,"CLT","North Carolina","STX","U.S. Virgin Islands",NA,20
"4813",1,"US",15027,"STX","U.S. Virgin Islands","CLT","North Carolina",NA,20
"4814",1,"US",13230,"MDT","Pennsylvania","CLT","North Carolina",NA,1144
"4815",1,"US",11057,"CLT","North Carolina","MDT","Pennsylvania",NA,1144
"4816",1,"US",14122,"PIT","Pennsylvania","DCA","Virginia",NA,7
"4817",1,"US",11066,"CMH","Ohio","CLT","North Carolina",NA,125
"4818",1,"US",11057,"CLT","North Carolina","CMH","Ohio",NA,125
"4819",1,"US",11066,"CMH","Ohio","LAX","California",NA,48
"4820",1,"US",12892,"LAX","California","CMH","Ohio",NA,49
"4821",1,"US",11278,"DCA","Virginia","PIT","Pennsylvania",NA,322
"4822",1,"OO",11292,"DEN","Colorado","HLN","Montana",NA,414
"4823",1,"VX",14679,"SAN","California","SFO","California",NA,6769
"4824",1,"VX",12264,"IAD","Virginia","LAX","California",NA,4092
"4825",1,"VX",12892,"LAX","California","IAD","Virginia",NA,3836
"4826",1,"VX",14771,"SFO","California","EWR","New Jersey",NA,3137
"4827",1,"VX",12478,"JFK","New York","SFO","California",NA,6591
"4828",1,"VX",14771,"SFO","California","JFK","New York",NA,6971
"4829",1,"VX",12892,"LAX","California","EWR","New Jersey",NA,3249
"4830",1,"VX",11618,"EWR","New Jersey","LAX","California",NA,3239
"4831",1,"VX",11618,"EWR","New Jersey","SFO","California",NA,2777
"4832",1,"VX",14771,"SFO","California","ORD","Illinois",NA,5746
"4833",1,"VX",13930,"ORD","Illinois","SFO","California",NA,5524
"4834",1,"VX",14747,"SEA","Washington","SFO","California",NA,5409
"4835",1,"VX",14771,"SFO","California","AUS","Texas",NA,609
"4836",1,"VX",10423,"AUS","Texas","SFO","California",NA,610
"4837",1,"VX",12892,"LAX","California","ORD","Illinois",NA,7333
"4838",1,"VX",12892,"LAX","California","SFO","California",NA,13390
"4839",1,"VX",13930,"ORD","Illinois","LAX","California",NA,6974
"4840",1,"VX",12478,"JFK","New York","LAS","Nevada",NA,4471
"4841",1,"VX",12889,"LAS","Nevada","SFO","California",NA,6994
"4842",1,"VX",12889,"LAS","Nevada","JFK","New York",NA,4481
"4843",1,"VX",14771,"SFO","California","LAS","Nevada",NA,7007
"4844",1,"VX",12892,"LAX","California","MCO","Florida",NA,1725
"4845",1,"VX",13204,"MCO","Florida","LAX","California",NA,1725
"4846",1,"VX",11697,"FLL","Florida","LAX","California",NA,372
"4847",1,"VX",12892,"LAX","California","FLL","Florida",NA,373
"4848",1,"VX",14771,"SFO","California","LAX","California",NA,13788
"4849",1,"VX",10721,"BOS","Massachusetts","SFO","California",NA,2668
"4850",1,"VX",14057,"PDX","Oregon","SFO","California",NA,3088
"4851",1,"VX",14771,"SFO","California","BOS","Massachusetts",NA,2594
"4852",1,"VX",12892,"LAX","California","BOS","Massachusetts",NA,2441
"4853",1,"VX",10721,"BOS","Massachusetts","LAX","California",NA,2234
"4854",1,"VX",12478,"JFK","New York","LAX","California",NA,8078
"4855",1,"VX",12892,"LAX","California","JFK","New York",NA,8058
"4856",1,"VX",12889,"LAS","Nevada","LAX","California",NA,11729
"4857",1,"VX",12892,"LAX","California","LAS","Nevada",NA,11773
"4858",1,"VX",11697,"FLL","Florida","JFK","New York",NA,4699
"4859",1,"VX",12478,"JFK","New York","FLL","Florida",NA,4696
"4860",1,"VX",12264,"IAD","Virginia","SFO","California",NA,3139
"4861",1,"VX",14771,"SFO","California","SEA","Washington",NA,5414
"4862",1,"VX",12892,"LAX","California","SEA","Washington",NA,6876
"4863",1,"VX",14747,"SEA","Washington","LAX","California",NA,6865
"4864",1,"VX",14771,"SFO","California","PDX","Oregon",NA,2972
"4865",1,"VX",14771,"SFO","California","IAD","Virginia",NA,2732
"4866",1,"VX",14771,"SFO","California","SAN","California",NA,6312
"4867",1,"VX",14771,"SFO","California","PSP","California",NA,1636
"4868",1,"VX",14262,"PSP","California","SFO","California",NA,1638
"4869",1,"VX",12889,"LAS","Nevada","BOS","Massachusetts",NA,1383
"4870",1,"VX",10721,"BOS","Massachusetts","LAS","Nevada",NA,1383
"4871",1,"WN",10397,"ATL","Georgia","FLL","Florida",NA,7665
"4872",1,"WN",10397,"ATL","Georgia","HOU","Texas",NA,3593
"4873",1,"WN",10397,"ATL","Georgia","IND","Indiana",NA,3517
"4874",1,"WN",10397,"ATL","Georgia","JAX","Florida",NA,5656
"4875",1,"WN",10397,"ATL","Georgia","LAS","Nevada",NA,4766
"4876",1,"WN",10397,"ATL","Georgia","LAX","California",NA,5406
"4877",1,"WN",10397,"ATL","Georgia","LGA","New York",NA,10506
"4878",1,"WN",10397,"ATL","Georgia","MCI","Missouri",NA,4140
"4879",1,"WN",10397,"ATL","Georgia","MCO","Florida",NA,9613
"4880",1,"WN",10397,"ATL","Georgia","MDW","Illinois",NA,3256
"4881",1,"WN",10397,"ATL","Georgia","MKE","Wisconsin",NA,3610
"4882",1,"WN",10397,"ATL","Georgia","MSP","Minnesota",NA,5368
"4883",1,"WN",10397,"ATL","Georgia","MSY","Louisiana",NA,4695
"4884",1,"WN",10397,"ATL","Georgia","OKC","Oklahoma",NA,1883
"4885",1,"WN",10397,"ATL","Georgia","PBI","Florida",NA,4263
"4886",1,"WN",10397,"ATL","Georgia","PHL","Pennsylvania",NA,6915
"4887",1,"WN",10397,"ATL","Georgia","PHX","Arizona",NA,4603
"4888",1,"WN",10397,"ATL","Georgia","PIT","Pennsylvania",NA,4555
"4889",1,"WN",10397,"ATL","Georgia","RDU","North Carolina",NA,5411
"4890",1,"WN",10397,"ATL","Georgia","RIC","Virginia",NA,4532
"4891",1,"WN",10397,"ATL","Georgia","RSW","Florida",NA,4193
"4892",1,"WN",10397,"ATL","Georgia","SAN","California",NA,2857
"4893",1,"WN",10397,"ATL","Georgia","SAT","Texas",NA,3239
"4894",1,"WN",10397,"ATL","Georgia","SFO","California",NA,3462
"4895",1,"WN",10397,"ATL","Georgia","SJU","Puerto Rico",NA,1874
"4896",1,"WN",10397,"ATL","Georgia","STL","Missouri",NA,3958
"4897",1,"WN",10397,"ATL","Georgia","TPA","Florida",NA,7311
"4898",1,"WN",10423,"AUS","Texas","ATL","Georgia",NA,2252
"4899",1,"WN",10423,"AUS","Texas","BNA","Tennessee",NA,792
"4900",1,"WN",10423,"AUS","Texas","BWI","Maryland",NA,730
"4901",1,"WN",10423,"AUS","Texas","DAL","Texas",NA,5573
"4902",1,"WN",10423,"AUS","Texas","DEN","Colorado",NA,2673
"4903",1,"WN",10423,"AUS","Texas","ELP","Texas",NA,1349
"4904",1,"WN",10423,"AUS","Texas","EWR","New Jersey",NA,949
"4905",1,"WN",10423,"AUS","Texas","FLL","Florida",NA,481
"4906",1,"WN",10423,"AUS","Texas","HOU","Texas",NA,2319
"4907",1,"WN",10423,"AUS","Texas","HRL","Texas",NA,367
"4908",1,"WN",10423,"AUS","Texas","LAS","Nevada",NA,1231
"4909",1,"WN",10423,"AUS","Texas","LAX","California",NA,1733
"4910",1,"WN",10423,"AUS","Texas","LBB","Texas",NA,692
"4911",1,"WN",10423,"AUS","Texas","MCO","Florida",NA,632
"4912",1,"WN",10423,"AUS","Texas","MDW","Illinois",NA,712
"4913",1,"WN",10423,"AUS","Texas","MSY","Louisiana",NA,444
"4914",1,"WN",10423,"AUS","Texas","OAK","California",NA,236
"4915",1,"WN",10423,"AUS","Texas","PHX","Arizona",NA,2783
"4916",1,"WN",10423,"AUS","Texas","SAN","California",NA,719
"4917",1,"WN",10423,"AUS","Texas","SJC","California",NA,968
"4918",1,"WN",10423,"AUS","Texas","TPA","Florida",NA,367
"4919",1,"WN",10529,"BDL","Connecticut","ATL","Georgia",NA,2141
"4920",1,"WN",10529,"BDL","Connecticut","BWI","Maryland",NA,2880
"4921",1,"WN",10529,"BDL","Connecticut","DEN","Colorado",NA,214
"4922",1,"WN",10529,"BDL","Connecticut","FLL","Florida",NA,546
"4923",1,"WN",10529,"BDL","Connecticut","MCO","Florida",NA,1755
"4924",1,"WN",10529,"BDL","Connecticut","MDW","Illinois",NA,1028
"4925",1,"WN",10529,"BDL","Connecticut","RSW","Florida",NA,134
"4926",1,"WN",10529,"BDL","Connecticut","TPA","Florida",NA,1276
"4927",1,"WN",10599,"BHM","Alabama","BWI","Maryland",NA,1038
"4928",1,"WN",10599,"BHM","Alabama","DAL","Texas",NA,1074
"4929",1,"WN",10599,"BHM","Alabama","HOU","Texas",NA,723
"4930",1,"WN",10599,"BHM","Alabama","LAS","Nevada",NA,366
"4931",1,"WN",10599,"BHM","Alabama","MCO","Florida",NA,1196
"4932",1,"WN",10599,"BHM","Alabama","MDW","Illinois",NA,709
"4933",1,"WN",10599,"BHM","Alabama","TPA","Florida",NA,1071
"4934",1,"WN",10693,"BNA","Tennessee","AUS","Texas",NA,795
"4935",1,"WN",10693,"BNA","Tennessee","BOS","Massachusetts",NA,78
"4936",1,"WN",10693,"BNA","Tennessee","BWI","Maryland",NA,2502
"4937",1,"WN",10693,"BNA","Tennessee","CLE","Ohio",NA,1147
"4938",1,"WN",10693,"BNA","Tennessee","CMH","Ohio",NA,677
"4939",1,"WN",10693,"BNA","Tennessee","DCA","Virginia",NA,1403
"4940",1,"WN",10693,"BNA","Tennessee","DEN","Colorado",NA,2529
"4941",1,"WN",10693,"BNA","Tennessee","DTW","Michigan",NA,2708
"4942",1,"WN",10693,"BNA","Tennessee","EWR","New Jersey",NA,1836
"4943",1,"WN",10693,"BNA","Tennessee","FLL","Florida",NA,738
"4944",1,"WN",10693,"BNA","Tennessee","HOU","Texas",NA,1504
"4945",1,"WN",10693,"BNA","Tennessee","JAX","Florida",NA,1382
"4946",1,"WN",10693,"BNA","Tennessee","LAS","Nevada",NA,1202
"4947",1,"WN",10693,"BNA","Tennessee","LAX","California",NA,1400
"4948",1,"WN",10693,"BNA","Tennessee","LGA","New York",NA,1216
"4949",1,"WN",10693,"BNA","Tennessee","MCI","Missouri",NA,1302
"4950",1,"WN",10693,"BNA","Tennessee","MCO","Florida",NA,1798
"4951",1,"WN",10693,"BNA","Tennessee","MDW","Illinois",NA,2993
